suite_id,sample_id,code,value,character
44,6,11,10,十
44,7,11,10,十
44,8,11,10,十
44,9,11,10,十
45,1,11,10,十
45,10,11,10,十
45,2,11,10,十
45,3,11,10,十
45,4,11,10,十
45,5,11,10,十
45,6,11,10,十
45,7,11,10,十
45,8,11,10,十
45,9,11,10,十
46,1,11,10,十
46,10,11,10,十
46,2,11,10,十
46,3,11,10,十
46,4,11,10,十
46,5,11,10,十
46,6,11,10,十
46,7,11,10,十
46,8,11,10,十
46,9,11,10,十
47,1,11,10,十
47,10,11,10,十
47,2,11,10,十
47,3,11,10,十
47,4,11,10,十
47,5,11,10,十
47,6,11,10,十
47,7,11,10,十
47,8,11,10,十
47,9,11,10,十
48,1,11,10,十
48,10,11,10,十
48,2,11,10,十
48,3,11,10,十
48,4,11,10,十
48,5,11,10,十
48,6,11,10,十
48,7,11,10,十
48,8,11,10,十
48,9,11,10,十
49,1,11,10,十
49,10,11,10,十
49,2,11,10,十
49,3,11,10,十
49,4,11,10,十
49,5,11,10,十
49,6,11,10,十
49,7,11,10,十
49,8,11,10,十
49,9,11,10,十
5,1,11,10,十
5,10,11,10,十
5,2,11,10,十
5,3,11,10,十
5,4,11,10,十
5,5,11,10,十
5,6,11,10,十
5,7,11,10,十
5,8,11,10,十
5,9,11,10,十
50,1,11,10,十
50,10,11,10,十
50,2,11,10,十
50,3,11,10,十
50,4,11,10,十
50,5,11,10,十
50,6,11,10,十
50,7,11,10,十
50,8,11,10,十
50,9,11,10,十
51,1,11,10,十
51,10,11,10,十
51,2,11,10,十
51,3,11,10,十
51,4,11,10,十
51,5,11,10,十
51,6,11,10,十
51,7,11,10,十
51,8,11,10,十
51,9,11,10,十
52,1,11,10,十
52,10,11,10,十
52,2,11,10,十
52,3,11,10,十
52,4,11,10,十
52,5,11,10,十
52,6,11,10,十
52,7,11,10,十
52,8,11,10,十
52,9,11,10,十
53,1,11,10,十
53,10,11,10,十
53,2,11,10,十
53,3,11,10,十
53,4,11,10,十
53,5,11,10,十
53,6,11,10,十
53,7,11,10,十
53,8,11,10,十
53,9,11,10,十
54,1,11,10,十
54,10,11,10,十
54,2,11,10,十
54,3,11,10,十
54,4,11,10,十
54,5,11,10,十
54,6,11,10,十
54,7,11,10,十
54,8,11,10,十
54,9,11,10,十
55,1,11,10,十
55,10,11,10,十
55,2,11,10,十
55,3,11,10,十
55,4,11,10,十
55,5,11,10,十
55,6,11,10,十
55,7,11,10,十
55,8,11,10,十
55,9,11,10,十
56,1,11,10,十
56,10,11,10,十
56,2,11,10,十
56,3,11,10,十
56,4,11,10,十
56,5,11,10,十
56,6,11,10,十
56,7,11,10,十
56,8,11,10,十
56,9,11,10,十
57,1,11,10,十
57,10,11,10,十
57,2,11,10,十
57,3,11,10,十
57,4,11,10,十
57,5,11,10,十
57,6,11,10,十
57,7,11,10,十
57,8,11,10,十
57,9,11,10,十
58,1,11,10,十
58,10,11,10,十
58,2,11,10,十
58,3,11,10,十
58,4,11,10,十
58,5,11,10,十
58,6,11,10,十
58,7,11,10,十
58,8,11,10,十
58,9,11,10,十
59,1,11,10,十
59,10,11,10,十
59,2,11,10,十
59,3,11,10,十
59,4,11,10,十
59,5,11,10,十
59,6,11,10,十
59,7,11,10,十
59,8,11,10,十
59,9,11,10,十
6,1,11,10,十
6,10,11,10,十
6,2,11,10,十
6,3,11,10,十
6,4,11,10,十
6,5,11,10,十
6,6,11,10,十
6,7,11,10,十
6,8,11,10,十
6,9,11,10,十
60,1,11,10,十
60,10,11,10,十
60,2,11,10,十
60,3,11,10,十
60,4,11,10,十
60,5,11,10,十
60,6,11,10,十
60,7,11,10,十
60,8,11,10,十
60,9,11,10,十
61,1,11,10,十
61,10,11,10,十
61,2,11,10,十
61,3,11,10,十
61,4,11,10,十
61,5,11,10,十
61,6,11,10,十
61,7,11,10,十
61,8,11,10,十
61,9,11,10,十
62,1,11,10,十
62,10,11,10,十
62,2,11,10,十
62,3,11,10,十
62,4,11,10,十
62,5,11,10,十
62,6,11,10,十
62,7,11,10,十
62,8,11,10,十
62,9,11,10,十
63,1,11,10,十
63,10,11,10,十
63,2,11,10,十
63,3,11,10,十
63,4,11,10,十
63,5,11,10,十
63,6,11,10,十
63,7,11,10,十
63,8,11,10,十
63,9,11,10,十
64,1,11,10,十
64,10,11,10,十
64,2,11,10,十
64,3,11,10,十
64,4,11,10,十
64,5,11,10,十
64,6,11,10,十
64,7,11,10,十
64,8,11,10,十
64,9,11,10,十
65,1,11,10,十
65,10,11,10,十
65,2,11,10,十
65,3,11,10,十
65,4,11,10,十
65,5,11,10,十
65,6,11,10,十
65,7,11,10,十
65,8,11,10,十
65,9,11,10,十
66,1,11,10,十
66,10,11,10,十
66,2,11,10,十
66,3,11,10,十
66,4,11,10,十
66,5,11,10,十
66,6,11,10,十
66,7,11,10,十
66,8,11,10,十
66,9,11,10,十
67,1,11,10,十
67,10,11,10,十
67,2,11,10,十
67,3,11,10,十
67,4,11,10,十
67,5,11,10,十
67,6,11,10,十
67,7,11,10,十
67,8,11,10,十
67,9,11,10,十
68,1,11,10,十
68,10,11,10,十
68,2,11,10,十
68,3,11,10,十
68,4,11,10,十
68,5,11,10,十
68,6,11,10,十
68,7,11,10,十
68,8,11,10,十
68,9,11,10,十
69,1,11,10,十
69,10,11,10,十
69,2,11,10,十
69,3,11,10,十
69,4,11,10,十
69,5,11,10,十
69,6,11,10,十
69,7,11,10,十
69,8,11,10,十
69,9,11,10,十
7,1,11,10,十
7,10,11,10,十
7,2,11,10,十
7,3,11,10,十
7,4,11,10,十
7,5,11,10,十
7,6,11,10,十
7,7,11,10,十
7,8,11,10,十
7,9,11,10,十
70,1,11,10,十
70,10,11,10,十
70,2,11,10,十
70,3,11,10,十
70,4,11,10,十
70,5,11,10,十
70,6,11,10,十
70,7,11,10,十
70,8,11,10,十
70,9,11,10,十
71,1,11,10,十
71,10,11,10,十
71,2,11,10,十
71,3,11,10,十
71,4,11,10,十
71,5,11,10,十
71,6,11,10,十
71,7,11,10,十
71,8,11,10,十
71,9,11,10,十
72,1,11,10,十
72,10,11,10,十
72,2,11,10,十
72,3,11,10,十
72,4,11,10,十
72,5,11,10,十
72,6,11,10,十
72,7,11,10,十
72,8,11,10,十
72,9,11,10,十
73,1,11,10,十
73,10,11,10,十
73,2,11,10,十
73,3,11,10,十
73,4,11,10,十
73,5,11,10,十
73,6,11,10,十
73,7,11,10,十
73,8,11,10,十
73,9,11,10,十
74,1,11,10,十
74,10,11,10,十
74,2,11,10,十
74,3,11,10,十
74,4,11,10,十
74,5,11,10,十
74,6,11,10,十
74,7,11,10,十
74,8,11,10,十
74,9,11,10,十
75,1,11,10,十
75,10,11,10,十
75,2,11,10,十
75,3,11,10,十
75,4,11,10,十
75,5,11,10,十
75,6,11,10,十
75,7,11,10,十
75,8,11,10,十
75,9,11,10,十
76,1,11,10,十
76,10,11,10,十
76,2,11,10,十
76,3,11,10,十
76,4,11,10,十
76,5,11,10,十
76,6,11,10,十
76,7,11,10,十
76,8,11,10,十
76,9,11,10,十
77,1,11,10,十
77,10,11,10,十
77,2,11,10,十
77,3,11,10,十
77,4,11,10,十
77,5,11,10,十
77,6,11,10,十
77,7,11,10,十
77,8,11,10,十
77,9,11,10,十
78,1,11,10,十
78,10,11,10,十
78,2,11,10,十
78,3,11,10,十
78,4,11,10,十
78,5,11,10,十
78,6,11,10,十
78,7,11,10,十
78,8,11,10,十
78,9,11,10,十
79,1,11,10,十
79,10,11,10,十
79,2,11,10,十
79,3,11,10,十
79,4,11,10,十
79,5,11,10,十
79,6,11,10,十
79,7,11,10,十
79,8,11,10,十
79,9,11,10,十
8,1,11,10,十
8,10,11,10,十
8,2,11,10,十
8,3,11,10,十
8,4,11,10,十
8,5,11,10,十
8,6,11,10,十
8,7,11,10,十
8,8,11,10,十
8,9,11,10,十
80,1,11,10,十
80,10,11,10,十
80,2,11,10,十
80,3,11,10,十
80,4,11,10,十
80,5,11,10,十
80,6,11,10,十
80,7,11,10,十
80,8,11,10,十
80,9,11,10,十
81,1,11,10,十
81,10,11,10,十
81,2,11,10,十
81,3,11,10,十
81,4,11,10,十
81,5,11,10,十
81,6,11,10,十
81,7,11,10,十
81,8,11,10,十
81,9,11,10,十
82,1,11,10,十
82,10,11,10,十
82,2,11,10,十
82,3,11,10,十
82,4,11,10,十
82,5,11,10,十
82,6,11,10,十
82,7,11,10,十
82,8,11,10,十
82,9,11,10,十
83,1,11,10,十
83,10,11,10,十
83,2,11,10,十
83,3,11,10,十
83,4,11,10,十
83,5,11,10,十
83,6,11,10,十
83,7,11,10,十
83,8,11,10,十
83,9,11,10,十
84,1,11,10,十
84,10,11,10,十
84,2,11,10,十
84,3,11,10,十
84,4,11,10,十
84,5,11,10,十
84,6,11,10,十
84,7,11,10,十
84,8,11,10,十
84,9,11,10,十
85,1,11,10,十
85,10,11,10,十
85,2,11,10,十
85,3,11,10,十
85,4,11,10,十
85,5,11,10,十
85,6,11,10,十
85,7,11,10,十
85,8,11,10,十
85,9,11,10,十
86,1,11,10,十
86,10,11,10,十
86,2,11,10,十
86,3,11,10,十
86,4,11,10,十
86,5,11,10,十
86,6,11,10,十
86,7,11,10,十
86,8,11,10,十
86,9,11,10,十
87,1,11,10,十
87,10,11,10,十
87,2,11,10,十
87,3,11,10,十
87,4,11,10,十
87,5,11,10,十
87,6,11,10,十
87,7,11,10,十
87,8,11,10,十
87,9,11,10,十
88,1,11,10,十
88,10,11,10,十
88,2,11,10,十
88,3,11,10,十
88,4,11,10,十
88,5,11,10,十
88,6,11,10,十
88,7,11,10,十
88,8,11,10,十
88,9,11,10,十
89,1,11,10,十
89,10,11,10,十
89,2,11,10,十
89,3,11,10,十
89,4,11,10,十
89,5,11,10,十
89,6,11,10,十
89,7,11,10,十
89,8,11,10,十
89,9,11,10,十
9,1,11,10,十
9,10,11,10,十
9,2,11,10,十
9,3,11,10,十
9,4,11,10,十
9,5,11,10,十
9,6,11,10,十
9,7,11,10,十
9,8,11,10,十
9,9,11,10,十
90,1,11,10,十
90,10,11,10,十
90,2,11,10,十
90,3,11,10,十
90,4,11,10,十
90,5,11,10,十
90,6,11,10,十
90,7,11,10,十
90,8,11,10,十
90,9,11,10,十
91,1,11,10,十
91,10,11,10,十
91,2,11,10,十
91,3,11,10,十
91,4,11,10,十
91,5,11,10,十
91,6,11,10,十
91,7,11,10,十
91,8,11,10,十
91,9,11,10,十
92,1,11,10,十
92,10,11,10,十
92,2,11,10,十
92,3,11,10,十
92,4,11,10,十
92,5,11,10,十
92,6,11,10,十
92,7,11,10,十
92,8,11,10,十
92,9,11,10,十
93,1,11,10,十
93,10,11,10,十
93,2,11,10,十
93,3,11,10,十
93,4,11,10,十
93,5,11,10,十
93,6,11,10,十
93,7,11,10,十
93,8,11,10,十
93,9,11,10,十
94,1,11,10,十
94,10,11,10,十
94,2,11,10,十
94,3,11,10,十
94,4,11,10,十
94,5,11,10,十
94,6,11,10,十
94,7,11,10,十
94,8,11,10,十
94,9,11,10,十
95,1,11,10,十
95,10,11,10,十
95,2,11,10,十
95,3,11,10,十
95,4,11,10,十
95,5,11,10,十
95,6,11,10,十
95,7,11,10,十
95,8,11,10,十
95,9,11,10,十
96,1,11,10,十
96,10,11,10,十
96,2,11,10,十
96,3,11,10,十
96,4,11,10,十
96,5,11,10,十
96,6,11,10,十
96,7,11,10,十
96,8,11,10,十
96,9,11,10,十
97,1,11,10,十
97,10,11,10,十
97,2,11,10,十
97,3,11,10,十
97,4,11,10,十
97,5,11,10,十
97,6,11,10,十
97,7,11,10,十
97,8,11,10,十
97,9,11,10,十
98,1,11,10,十
98,10,11,10,十
98,2,11,10,十
98,3,11,10,十
98,4,11,10,十
98,5,11,10,十
98,6,11,10,十
98,7,11,10,十
98,8,11,10,十
98,9,11,10,十
99,1,11,10,十
99,10,11,10,十
99,2,11,10,十
99,3,11,10,十
99,4,11,10,十
99,5,11,10,十
99,6,11,10,十
99,7,11,10,十
99,8,11,10,十
99,9,11,10,十
1,1,12,100,百
1,10,12,100,百
1,2,12,100,百
1,3,12,100,百
1,4,12,100,百
1,5,12,100,百
1,6,12,100,百
1,7,12,100,百
1,8,12,100,百
1,9,12,100,百
10,1,12,100,百
10,10,12,100,百
10,2,12,100,百
10,3,12,100,百
10,4,12,100,百
10,5,12,100,百
10,6,12,100,百
10,7,12,100,百
10,8,12,100,百
10,9,12,100,百
100,1,12,100,百
100,10,12,100,百
100,2,12,100,百
100,3,12,100,百
100,4,12,100,百
100,5,12,100,百
100,6,12,100,百
100,7,12,100,百
100,8,12,100,百
100,9,12,100,百
11,1,12,100,百
11,10,12,100,百
11,2,12,100,百
11,3,12,100,百
11,4,12,100,百
11,5,12,100,百
11,6,12,100,百
11,7,12,100,百
11,8,12,100,百
11,9,12,100,百
12,1,12,100,百
12,10,12,100,百
12,2,12,100,百
12,3,12,100,百
12,4,12,100,百
12,5,12,100,百
12,6,12,100,百
12,7,12,100,百
12,8,12,100,百
12,9,12,100,百
13,1,12,100,百
13,10,12,100,百
13,2,12,100,百
13,3,12,100,百
13,4,12,100,百
13,5,12,100,百
13,6,12,100,百
13,7,12,100,百
13,8,12,100,百
13,9,12,100,百
14,1,12,100,百
14,10,12,100,百
14,2,12,100,百
14,3,12,100,百
14,4,12,100,百
14,5,12,100,百
14,6,12,100,百
14,7,12,100,百
14,8,12,100,百
14,9,12,100,百
15,1,12,100,百
15,10,12,100,百
15,2,12,100,百
15,3,12,100,百
15,4,12,100,百
15,5,12,100,百
15,6,12,100,百
15,7,12,100,百
15,8,12,100,百
15,9,12,100,百
16,1,12,100,百
16,10,12,100,百
16,2,12,100,百
16,3,12,100,百
16,4,12,100,百
16,5,12,100,百
16,6,12,100,百
16,7,12,100,百
16,8,12,100,百
16,9,12,100,百
17,1,12,100,百
17,10,12,100,百
17,2,12,100,百
17,3,12,100,百
17,4,12,100,百
17,5,12,100,百
17,6,12,100,百
17,7,12,100,百
17,8,12,100,百
17,9,12,100,百
18,1,12,100,百
18,10,12,100,百
18,2,12,100,百
18,3,12,100,百
18,4,12,100,百
18,5,12,100,百
18,6,12,100,百
18,7,12,100,百
18,8,12,100,百
18,9,12,100,百
19,1,12,100,百
19,10,12,100,百
19,2,12,100,百
19,3,12,100,百
19,4,12,100,百
19,5,12,100,百
19,6,12,100,百
19,7,12,100,百
19,8,12,100,百
19,9,12,100,百
2,1,12,100,百
2,10,12,100,百
2,2,12,100,百
2,3,12,100,百
2,4,12,100,百
2,5,12,100,百
2,6,12,100,百
2,7,12,100,百
2,8,12,100,百
2,9,12,100,百
20,1,12,100,百
20,10,12,100,百
20,2,12,100,百
20,3,12,100,百
20,4,12,100,百
20,5,12,100,百
20,6,12,100,百
20,7,12,100,百
20,8,12,100,百
20,9,12,100,百
21,1,12,100,百
21,10,12,100,百
21,2,12,100,百
21,3,12,100,百
21,4,12,100,百
21,5,12,100,百
21,6,12,100,百
21,7,12,100,百
21,8,12,100,百
21,9,12,100,百
22,1,12,100,百
22,10,12,100,百
22,2,12,100,百
22,3,12,100,百
22,4,12,100,百
22,5,12,100,百
22,6,12,100,百
22,7,12,100,百
22,8,12,100,百
22,9,12,100,百
23,1,12,100,百
23,10,12,100,百
23,2,12,100,百
23,3,12,100,百
23,4,12,100,百
23,5,12,100,百
23,6,12,100,百
23,7,12,100,百
23,8,12,100,百
23,9,12,100,百
24,1,12,100,百
24,10,12,100,百
24,2,12,100,百
24,3,12,100,百
24,4,12,100,百
24,5,12,100,百
24,6,12,100,百
24,7,12,100,百
24,8,12,100,百
24,9,12,100,百
25,1,12,100,百
25,10,12,100,百
25,2,12,100,百
25,3,12,100,百
25,4,12,100,百
25,5,12,100,百
25,6,12,100,百
25,7,12,100,百
25,8,12,100,百
25,9,12,100,百
26,1,12,100,百
26,10,12,100,百
26,2,12,100,百
26,3,12,100,百
26,4,12,100,百
26,5,12,100,百
26,6,12,100,百
26,7,12,100,百
26,8,12,100,百
26,9,12,100,百
27,1,12,100,百
27,10,12,100,百
27,2,12,100,百
27,3,12,100,百
27,4,12,100,百
27,5,12,100,百
27,6,12,100,百
27,7,12,100,百
27,8,12,100,百
27,9,12,100,百
28,1,12,100,百
28,10,12,100,百
28,2,12,100,百
28,3,12,100,百
28,4,12,100,百
28,5,12,100,百
28,6,12,100,百
28,7,12,100,百
28,8,12,100,百
28,9,12,100,百
29,1,12,100,百
29,10,12,100,百
29,2,12,100,百
29,3,12,100,百
29,4,12,100,百
29,5,12,100,百
29,6,12,100,百
29,7,12,100,百
29,8,12,100,百
29,9,12,100,百
3,1,12,100,百
3,10,12,100,百
3,2,12,100,百
3,3,12,100,百
3,4,12,100,百
3,5,12,100,百
3,6,12,100,百
3,7,12,100,百
3,8,12,100,百
3,9,12,100,百
30,1,12,100,百
30,10,12,100,百
30,2,12,100,百
30,3,12,100,百
30,4,12,100,百
30,5,12,100,百
30,6,12,100,百
30,7,12,100,百
30,8,12,100,百
30,9,12,100,百
31,1,12,100,百
31,10,12,100,百
31,2,12,100,百
31,3,12,100,百
31,4,12,100,百
31,5,12,100,百
31,6,12,100,百
31,7,12,100,百
31,8,12,100,百
31,9,12,100,百
32,1,12,100,百
32,10,12,100,百
32,2,12,100,百
32,3,12,100,百
32,4,12,100,百
32,5,12,100,百
32,6,12,100,百
32,7,12,100,百
32,8,12,100,百
32,9,12,100,百
33,1,12,100,百
33,10,12,100,百
33,2,12,100,百
33,3,12,100,百
33,4,12,100,百
33,5,12,100,百
33,6,12,100,百
33,7,12,100,百
33,8,12,100,百
33,9,12,100,百
34,1,12,100,百
34,10,12,100,百
34,2,12,100,百
34,3,12,100,百
34,4,12,100,百
34,5,12,100,百
34,6,12,100,百
34,7,12,100,百
34,8,12,100,百
34,9,12,100,百
35,1,12,100,百
35,10,12,100,百
35,2,12,100,百
35,3,12,100,百
35,4,12,100,百
35,5,12,100,百
35,6,12,100,百
35,7,12,100,百
35,8,12,100,百
35,9,12,100,百
36,1,12,100,百
36,10,12,100,百
36,2,12,100,百
36,3,12,100,百
36,4,12,100,百
36,5,12,100,百
36,6,12,100,百
36,7,12,100,百
36,8,12,100,百
36,9,12,100,百
37,1,12,100,百
37,10,12,100,百
37,2,12,100,百
37,3,12,100,百
37,4,12,100,百
37,5,12,100,百
37,6,12,100,百
37,7,12,100,百
37,8,12,100,百
37,9,12,100,百
38,1,12,100,百
38,10,12,100,百
38,2,12,100,百
38,3,12,100,百
38,4,12,100,百
38,5,12,100,百
38,6,12,100,百
38,7,12,100,百
38,8,12,100,百
38,9,12,100,百
39,1,12,100,百
39,10,12,100,百
39,2,12,100,百
39,3,12,100,百
39,4,12,100,百
39,5,12,100,百
39,6,12,100,百
39,7,12,100,百
39,8,12,100,百
39,9,12,100,百
4,1,12,100,百
4,10,12,100,百
4,2,12,100,百
4,3,12,100,百
4,4,12,100,百
4,5,12,100,百
4,6,12,100,百
4,7,12,100,百
4,8,12,100,百
4,9,12,100,百
40,1,12,100,百
40,10,12,100,百
40,2,12,100,百
40,3,12,100,百
40,4,12,100,百
40,5,12,100,百
40,6,12,100,百
40,7,12,100,百
40,8,12,100,百
40,9,12,100,百
41,1,12,100,百
41,10,12,100,百
41,2,12,100,百
41,3,12,100,百
41,4,12,100,百
41,5,12,100,百
41,6,12,100,百
41,7,12,100,百
41,8,12,100,百
41,9,12,100,百
42,1,12,100,百
42,10,12,100,百
42,2,12,100,百
42,3,12,100,百
42,4,12,100,百
42,5,12,100,百
42,6,12,100,百
42,7,12,100,百
42,8,12,100,百
42,9,12,100,百
43,1,12,100,百
43,10,12,100,百
43,2,12,100,百
43,3,12,100,百
43,4,12,100,百
43,5,12,100,百
43,6,12,100,百
43,7,12,100,百
43,8,12,100,百
43,9,12,100,百
44,1,12,100,百
44,10,12,100,百
44,2,12,100,百
44,3,12,100,百
44,4,12,100,百
44,5,12,100,百
44,6,12,100,百
44,7,12,100,百
44,8,12,100,百
44,9,12,100,百
45,1,12,100,百
45,10,12,100,百
45,2,12,100,百
45,3,12,100,百
45,4,12,100,百
45,5,12,100,百
45,6,12,100,百
45,7,12,100,百
45,8,12,100,百
45,9,12,100,百
46,1,12,100,百
46,10,12,100,百
46,2,12,100,百
46,3,12,100,百
46,4,12,100,百
46,5,12,100,百
46,6,12,100,百
46,7,12,100,百
46,8,12,100,百
46,9,12,100,百
47,1,12,100,百
47,10,12,100,百
47,2,12,100,百
47,3,12,100,百
47,4,12,100,百
47,5,12,100,百
47,6,12,100,百
47,7,12,100,百
47,8,12,100,百
47,9,12,100,百
48,1,12,100,百
48,10,12,100,百
48,2,12,100,百
48,3,12,100,百
48,4,12,100,百
48,5,12,100,百
48,6,12,100,百
48,7,12,100,百
48,8,12,100,百
48,9,12,100,百
49,1,12,100,百
49,10,12,100,百
49,2,12,100,百
49,3,12,100,百
49,4,12,100,百
49,5,12,100,百
49,6,12,100,百
49,7,12,100,百
49,8,12,100,百
49,9,12,100,百
5,1,12,100,百
5,10,12,100,百
5,2,12,100,百
5,3,12,100,百
5,4,12,100,百
5,5,12,100,百
5,6,12,100,百
5,7,12,100,百
5,8,12,100,百
5,9,12,100,百
50,1,12,100,百
50,10,12,100,百
50,2,12,100,百
50,3,12,100,百
50,4,12,100,百
50,5,12,100,百
50,6,12,100,百
50,7,12,100,百
50,8,12,100,百
50,9,12,100,百
51,1,12,100,百
51,10,12,100,百
51,2,12,100,百
51,3,12,100,百
51,4,12,100,百
51,5,12,100,百
51,6,12,100,百
51,7,12,100,百
51,8,12,100,百
51,9,12,100,百
52,1,12,100,百
52,10,12,100,百
52,2,12,100,百
52,3,12,100,百
52,4,12,100,百
52,5,12,100,百
52,6,12,100,百
52,7,12,100,百
52,8,12,100,百
52,9,12,100,百
53,1,12,100,百
53,10,12,100,百
53,2,12,100,百
53,3,12,100,百
53,4,12,100,百
53,5,12,100,百
53,6,12,100,百
53,7,12,100,百
53,8,12,100,百
53,9,12,100,百
54,1,12,100,百
54,10,12,100,百
54,2,12,100,百
54,3,12,100,百
54,4,12,100,百
54,5,12,100,百
54,6,12,100,百
54,7,12,100,百
54,8,12,100,百
54,9,12,100,百
55,1,12,100,百
55,10,12,100,百
55,2,12,100,百
55,3,12,100,百
55,4,12,100,百
55,5,12,100,百
55,6,12,100,百
55,7,12,100,百
55,8,12,100,百
55,9,12,100,百
56,1,12,100,百
56,10,12,100,百
56,2,12,100,百
56,3,12,100,百
56,4,12,100,百
56,5,12,100,百
56,6,12,100,百
56,7,12,100,百
56,8,12,100,百
56,9,12,100,百
57,1,12,100,百
57,10,12,100,百
57,2,12,100,百
57,3,12,100,百
57,4,12,100,百
57,5,12,100,百
57,6,12,100,百
57,7,12,100,百
57,8,12,100,百
57,9,12,100,百
58,1,12,100,百
58,10,12,100,百
58,2,12,100,百
58,3,12,100,百
58,4,12,100,百
58,5,12,100,百
58,6,12,100,百
58,7,12,100,百
58,8,12,100,百
58,9,12,100,百
59,1,12,100,百
59,10,12,100,百
59,2,12,100,百
59,3,12,100,百
59,4,12,100,百
59,5,12,100,百
59,6,12,100,百
59,7,12,100,百
59,8,12,100,百
59,9,12,100,百
6,1,12,100,百
6,10,12,100,百
6,2,12,100,百
6,3,12,100,百
6,4,12,100,百
6,5,12,100,百
6,6,12,100,百
6,7,12,100,百
6,8,12,100,百
6,9,12,100,百
60,1,12,100,百
60,10,12,100,百
60,2,12,100,百
60,3,12,100,百
60,4,12,100,百
60,5,12,100,百
60,6,12,100,百
60,7,12,100,百
60,8,12,100,百
60,9,12,100,百
61,1,12,100,百
61,10,12,100,百
61,2,12,100,百
61,3,12,100,百
61,4,12,100,百
61,5,12,100,百
61,6,12,100,百
61,7,12,100,百
61,8,12,100,百
61,9,12,100,百
62,1,12,100,百
62,10,12,100,百
62,2,12,100,百
62,3,12,100,百
62,4,12,100,百
62,5,12,100,百
62,6,12,100,百
62,7,12,100,百
62,8,12,100,百
62,9,12,100,百
63,1,12,100,百
63,10,12,100,百
63,2,12,100,百
63,3,12,100,百
63,4,12,100,百
63,5,12,100,百
63,6,12,100,百
63,7,12,100,百
63,8,12,100,百
63,9,12,100,百
64,1,12,100,百
64,10,12,100,百
64,2,12,100,百
64,3,12,100,百
64,4,12,100,百
64,5,12,100,百
64,6,12,100,百
64,7,12,100,百
64,8,12,100,百
64,9,12,100,百
65,1,12,100,百
65,10,12,100,百
65,2,12,100,百
65,3,12,100,百
65,4,12,100,百
65,5,12,100,百
65,6,12,100,百
65,7,12,100,百
65,8,12,100,百
65,9,12,100,百
66,1,12,100,百
66,10,12,100,百
66,2,12,100,百
66,3,12,100,百
66,4,12,100,百
66,5,12,100,百
66,6,12,100,百
66,7,12,100,百
66,8,12,100,百
66,9,12,100,百
67,1,12,100,百
67,10,12,100,百
67,2,12,100,百
67,3,12,100,百
67,4,12,100,百
67,5,12,100,百
67,6,12,100,百
67,7,12,100,百
67,8,12,100,百
67,9,12,100,百
68,1,12,100,百
68,10,12,100,百
68,2,12,100,百
68,3,12,100,百
68,4,12,100,百
68,5,12,100,百
68,6,12,100,百
68,7,12,100,百
68,8,12,100,百
68,9,12,100,百
69,1,12,100,百
69,10,12,100,百
69,2,12,100,百
69,3,12,100,百
69,4,12,100,百
69,5,12,100,百
69,6,12,100,百
69,7,12,100,百
69,8,12,100,百
69,9,12,100,百
7,1,12,100,百
7,10,12,100,百
7,2,12,100,百
7,3,12,100,百
7,4,12,100,百
7,5,12,100,百
7,6,12,100,百
7,7,12,100,百
7,8,12,100,百
7,9,12,100,百
70,1,12,100,百
70,10,12,100,百
70,2,12,100,百
70,3,12,100,百
70,4,12,100,百
70,5,12,100,百
70,6,12,100,百
70,7,12,100,百
70,8,12,100,百
70,9,12,100,百
71,1,12,100,百
71,10,12,100,百
71,2,12,100,百
71,3,12,100,百
71,4,12,100,百
71,5,12,100,百
71,6,12,100,百
71,7,12,100,百
71,8,12,100,百
71,9,12,100,百
72,1,12,100,百
72,10,12,100,百
72,2,12,100,百
72,3,12,100,百
72,4,12,100,百
72,5,12,100,百
72,6,12,100,百
72,7,12,100,百
72,8,12,100,百
72,9,12,100,百
73,1,12,100,百
73,10,12,100,百
73,2,12,100,百
73,3,12,100,百
73,4,12,100,百
73,5,12,100,百
73,6,12,100,百
73,7,12,100,百
73,8,12,100,百
73,9,12,100,百
74,1,12,100,百
74,10,12,100,百
74,2,12,100,百
74,3,12,100,百
74,4,12,100,百
74,5,12,100,百
74,6,12,100,百
74,7,12,100,百
74,8,12,100,百
74,9,12,100,百
75,1,12,100,百
75,10,12,100,百
75,2,12,100,百
75,3,12,100,百
75,4,12,100,百
75,5,12,100,百
75,6,12,100,百
75,7,12,100,百
75,8,12,100,百
75,9,12,100,百
76,1,12,100,百
76,10,12,100,百
76,2,12,100,百
76,3,12,100,百
76,4,12,100,百
76,5,12,100,百
76,6,12,100,百
76,7,12,100,百
76,8,12,100,百
76,9,12,100,百
77,1,12,100,百
77,10,12,100,百
77,2,12,100,百
77,3,12,100,百
77,4,12,100,百
77,5,12,100,百
77,6,12,100,百
77,7,12,100,百
77,8,12,100,百
77,9,12,100,百
78,1,12,100,百
78,10,12,100,百
78,2,12,100,百
78,3,12,100,百
78,4,12,100,百
78,5,12,100,百
78,6,12,100,百
78,7,12,100,百
78,8,12,100,百
78,9,12,100,百
79,1,12,100,百
79,10,12,100,百
79,2,12,100,百
79,3,12,100,百
79,4,12,100,百
79,5,12,100,百
79,6,12,100,百
79,7,12,100,百
79,8,12,100,百
79,9,12,100,百
8,1,12,100,百
8,10,12,100,百
8,2,12,100,百
8,3,12,100,百
8,4,12,100,百
8,5,12,100,百
8,6,12,100,百
8,7,12,100,百
8,8,12,100,百
8,9,12,100,百
80,1,12,100,百
80,10,12,100,百
80,2,12,100,百
80,3,12,100,百
